date,paris_lutherie1_ca_ttc_base_100k,paris_lutherie1_affluence_base100k,train_valid_test
2023-01-04,212.07,101.83,train
2023-01-05,150.97,305.50,train
2023-01-06,134.46,305.50,train
2023-01-07,1350.96,1527.49,train
2023-01-10,158.05,407.33,train
2023-01-11,307.61,712.83,train
2023-01-12,160.41,407.33,train
2023-01-13,179.28,305.50,train
2023-01-14,920.69,814.66,train
2023-01-17,78.57,101.83,train
2023-01-18,489.48,407.33,train
2023-01-20,277.17,305.50,train
2023-01-21,229.05,509.16,train
2023-01-24,96.72,101.83,train
2023-01-25,205.23,203.67,train
2023-01-26,115.59,203.67,train
2023-01-27,261.37,407.33,train
2023-01-28,384.75,814.66,train
2023-01-31,6.37,101.83,train
2023-02-01,901.59,814.66,train
2023-02-02,1097.38,203.67,train
2023-02-03,501.04,611.00,train
2023-02-04,1121.20,1018.33,train
2023-02-07,55.43,101.83,train
2023-02-10,181.87,611.00,train
2023-02-11,57.80,305.50,train
2023-02-14,59.21,203.67,train
2023-02-15,97.66,305.50,train
2023-02-16,20.05,101.83,train
2023-02-17,90.11,509.16,train
2023-02-18,132.10,611.00,train
2023-02-21,1204.24,305.50,train
2023-02-22,130.69,203.67,train
2023-02-23,180.22,203.67,train
2023-02-25,162.06,407.33,train
2023-03-01,28.07,101.83,train
2023-03-02,5.90,101.83,train
2023-03-03,258.54,101.83,train
2023-03-04,57.79,101.83,train
2023-03-07,57.09,203.67,train
2023-03-10,83.27,305.50,train
2023-03-11,411.40,611.00,train
2023-03-14,566.14,305.50,train
2023-03-15,172.20,305.50,train
2023-03-16,88.22,407.33,train
2023-03-17,455.29,611.00,train
2023-03-18,526.87,814.66,train
2023-03-21,1089.59,407.33,train
2023-03-22,433.34,611.00,train
2023-03-23,285.91,203.67,train
2023-03-24,179.28,305.50,train
2023-03-25,159.94,509.16,train
2023-03-28,1515.86,712.83,train
2023-03-29,158.05,203.67,train
2023-03-30,142.01,305.50,train
2023-03-31,41.99,203.67,train
2023-04-01,99.08,305.50,train
2023-04-04,492.55,305.50,train
2023-04-05,110.87,203.67,train
2023-04-06,931.78,101.83,train
2023-04-07,337.80,407.33,train
2023-04-08,193.90,305.50,train
2023-04-11,9.44,101.83,train
2023-04-12,23.59,101.83,train
2023-04-13,113.23,203.67,train
2023-04-14,54.26,101.83,train
2023-04-21,29.25,203.67,train
2023-04-22,204.05,203.67,train
2023-04-25,43.88,101.83,train
2023-04-26,200.51,101.83,train
2023-04-27,79.26,305.50,train
2023-04-28,232.83,407.33,train
2023-04-29,21.23,101.83,train
2023-05-02,188.72,305.50,train
2023-05-03,75.96,101.83,train
2023-05-04,21.23,101.83,train
2023-05-05,1395.78,305.50,train
2023-05-06,127.86,305.50,train
2023-05-16,70.06,305.50,train
2023-05-17,196.27,407.33,train
2023-05-20,26.18,101.83,train
2023-05-23,334.97,712.83,train
2023-05-24,143.19,407.33,train
2023-05-25,149.08,203.67,train
2023-05-26,11.79,101.83,train
2023-05-27,460.94,1120.16,train
2023-05-31,324.37,203.67,train
2023-06-01,367.54,203.67,train
2023-06-02,21.23,203.67,train
2023-06-03,2167.39,712.83,train
2023-06-06,19.11,203.67,train
2023-06-07,507.17,203.67,train
2023-06-08,72.66,203.67,train
2023-06-09,2028.22,814.66,train
2023-06-10,426.27,611.00,train
2023-06-13,115.35,305.50,train
2023-06-14,76.20,305.50,train
2023-06-15,213.25,101.83,train
2023-06-16,159.70,305.50,train
2023-06-17,1384.46,509.16,train
2023-06-20,134.66,305.50,train
2023-06-21,96.72,509.16,train
2023-06-22,6.37,203.67,train
2023-06-23,1465.37,203.67,train
2023-06-24,368.23,1018.33,train
2023-06-27,263.51,407.33,train
2023-06-28,32.55,203.67,train
2023-06-29,383.80,407.33,train
2023-06-30,11.79,101.83,train
2023-07-01,965.04,1323.83,train
2023-07-04,450.79,407.33,train
2023-07-05,405.98,611.00,train
2023-07-06,511.75,509.16,train
2023-07-07,228.46,712.83,train
2023-07-08,198.15,407.33,train
2023-07-11,8.26,101.83,train
2023-07-12,3302.77,509.16,train
2023-07-13,16.51,101.83,train
2023-07-15,40.89,203.67,train
2023-08-29,571.81,814.66,train
2023-08-30,337.09,712.83,train
2023-08-31,498.91,916.50,train
2023-09-01,244.86,611.00,train
2023-09-02,746.13,1527.49,train
2023-09-05,398.42,611.00,train
2023-09-06,743.54,1018.33,train
2023-09-07,65.11,203.67,train
2023-09-08,520.06,509.16,train
2023-09-09,1720.61,2036.66,train
2023-09-12,498.91,611.00,train
2023-09-13,488.07,509.16,train
2023-09-14,2.83,101.83,train
2023-09-15,2855.97,916.50,train
2023-09-16,1292.23,1934.83,train
2023-09-19,674.89,712.83,train
2023-09-20,558.36,814.66,train
2023-09-21,169.37,305.50,train
2023-09-22,1181.82,916.50,train
2023-09-23,1255.19,1425.66,train
2023-09-26,424.61,407.33,train
2023-09-27,966.94,1018.33,train
2023-09-28,173.14,203.67,train
2023-09-29,294.40,611.00,train
2023-09-30,1702.68,1425.66,train
2023-10-03,296.28,611.00,train
2023-10-04,301.24,203.67,train
2023-10-05,305.72,407.33,train
2023-10-06,484.37,712.83,train
2023-10-07,862.90,1629.33,train
2023-10-10,327.19,407.33,train
2023-10-11,232.12,305.50,train
2023-10-12,110.87,101.83,train
2023-10-13,195.80,203.67,train
2023-10-14,663.80,1120.16,train
2023-10-17,323.88,509.16,train
2023-10-18,617.18,611.00,train
2023-10-19,82.56,101.83,train
2023-10-20,22.41,203.67,train
2023-10-21,694.94,1018.33,train
2023-10-22,8.26,101.83,train
2023-10-24,90.11,407.33,train
2023-10-25,287.79,407.33,train
2023-10-26,7.55,101.83,train
2023-10-27,707.68,101.83,train
2023-10-28,80.20,611.00,train
2023-11-02,1354.97,611.00,train
2023-11-03,142.01,305.50,train
2023-11-04,597.73,1018.33,train
2023-11-07,511.90,611.00,train
2023-11-08,78.55,407.33,train
2023-11-09,932.96,611.00,train
2023-11-10,497.27,407.33,train
2023-11-13,943.57,101.83,train
2023-11-14,152.62,305.50,train
2023-11-15,277.65,407.33,train
2023-11-16,2264.58,203.67,train
2023-11-17,103.79,305.50,train
2023-11-18,2192.39,814.66,train
2023-11-21,254.29,305.50,train
2023-11-22,288.26,203.67,train
2023-11-23,12.27,101.83,train
2023-11-24,373.18,203.67,train
2023-11-25,1271.94,1018.33,train
2023-11-28,99.55,203.67,train
2023-11-29,18.40,203.67,train
2023-11-30,911.04,305.50,train
2023-12-01,49.07,407.33,train
2023-12-02,1160.14,1222.00,train
2023-12-06,253.11,407.33,train
2023-12-07,62.28,101.83,train
2023-12-08,30.19,101.83,train
2023-12-09,520.39,814.66,train
2023-12-12,106.16,407.33,train
2023-12-13,15.10,101.83,train
2023-12-14,216.55,305.50,train
2023-12-15,304.54,509.16,train
2023-12-16,333.32,509.16,train
2023-12-19,419.43,712.83,train
2023-12-20,309.49,611.00,train
2023-12-21,2.83,101.83,train
2023-12-22,239.44,407.33,train
2023-12-23,364.46,407.33,train
2023-12-26,132.81,101.83,train
2023-12-27,378.61,509.16,train
2024-01-03,10.62,203.67,train
2024-01-04,66.52,203.67,train
2024-01-05,124.55,101.83,train
2024-01-06,284.92,509.16,train
2024-01-09,54.26,101.83,train
2024-01-10,244.62,305.50,train
2024-01-11,27.60,101.83,train
2024-01-12,495.14,407.33,train
2024-01-13,1354.03,611.00,train
2024-01-16,187.06,305.50,train
2024-01-17,124.79,203.67,train
2024-01-18,291.33,407.33,train
2024-01-19,144.84,203.67,train
2024-01-20,399.13,1120.16,train
2024-01-22,170.32,101.83,train
2024-01-24,334.73,611.00,train
2024-01-25,31.37,101.83,train
2024-01-26,73.13,305.50,train
2024-01-27,2360.59,1018.33,train
2024-01-30,175.60,305.50,train
2024-01-31,715.47,509.16,train
2024-02-01,190.61,305.50,train
2024-02-02,103.56,509.16,train
2024-02-03,500.57,712.83,train
2024-02-06,157.34,407.33,train
2024-02-07,372.95,509.16,train
2024-02-09,380.50,305.50,train
2024-02-10,552.93,814.66,train
2024-02-13,158.05,203.67,train
2024-02-14,53.60,305.50,train
2024-02-16,105.92,407.33,train
2024-02-17,195.32,407.33,train
2024-02-20,237.77,305.50,train
2024-02-22,40.34,203.67,train
2024-02-23,163.24,407.33,train
2024-02-24,188.71,101.83,train
2024-02-26,896.40,101.83,train
2024-02-27,218.20,203.67,train
2024-02-28,11.79,101.83,train
2024-02-29,37.74,101.83,train
2024-03-01,295.81,407.33,train
2024-03-02,895.23,1323.83,train
2024-03-05,120.78,509.16,train
2024-03-06,24.77,203.67,train
2024-03-07,51.19,203.67,train
2024-03-12,121.02,305.50,train
2024-03-13,24.77,203.67,train
2024-03-14,718.30,203.67,train
2024-03-15,261.15,611.00,train
2024-03-16,1136.55,1018.33,train
2024-03-19,1568.69,305.50,train
2024-03-20,196.74,509.16,train
2024-03-21,75.48,203.67,train
2024-03-22,431.51,611.00,train
2024-03-23,1343.65,611.00,train
2024-03-26,16.51,101.83,train
2024-03-27,69.59,203.67,train
2024-03-28,86.58,101.83,train
2024-03-29,245.33,305.50,train
2024-03-30,395.83,509.16,train
2024-04-02,57.09,203.67,train
2024-04-05,92.00,203.67,train
2024-04-09,145.78,203.67,train
2024-04-10,852.52,101.83,train
2024-04-11,89.64,101.83,train
2024-04-12,79.03,203.67,train
2024-04-13,1181.83,712.83,train
2024-04-16,89.88,203.67,train
2024-04-17,5.19,101.83,train
2024-04-18,168.90,101.83,train
2024-04-19,150.03,101.83,train
2024-04-20,406.92,814.66,train
2024-04-23,371.55,407.33,train
2024-04-24,23.59,203.67,train
2024-04-25,2996.09,305.50,train
2024-04-26,4800.91,611.00,train
2024-04-27,649.41,712.83,train
2024-04-30,54.26,305.50,train
2024-05-02,1194.09,203.67,train
2024-05-03,180.93,305.50,train
2024-05-04,670.65,814.66,train
2024-05-08,3121.82,916.50,train
2024-05-09,2801.95,1222.00,train
2024-05-10,740.98,1018.33,train
2024-05-11,1491.57,712.83,train
2024-05-12,60.86,305.50,train
2024-05-13,96.72,101.83,train
2024-05-17,8.73,101.83,train
2024-05-18,71.95,203.67,train
2024-05-24,2.36,101.83,train
2024-05-25,42.93,407.33,train
2024-05-27,1651.25,101.83,train
2024-05-29,867.15,407.33,train
2024-05-30,54.26,101.83,train
2024-05-31,33.50,203.67,train
2024-06-01,247.69,305.50,train
2024-06-04,129.03,305.50,train
2024-06-05,627.95,305.50,train
2024-06-06,1164.13,203.67,train
2024-06-07,62.93,305.50,train
2024-06-08,238.73,305.50,train
2024-06-11,19.58,203.67,train
2024-06-12,39.39,305.50,train
2024-06-13,254.53,611.00,train
2024-06-14,62.28,101.83,train
2024-06-15,384.51,712.83,train
2024-06-18,10.62,101.83,train
2024-06-19,288.03,407.33,train
2024-06-21,207.11,509.16,train
2024-06-22,137.29,509.16,train
2024-06-25,97.17,407.33,train
2024-06-26,2739.43,509.16,train
2024-06-27,696.60,203.67,train
2024-06-28,49.78,101.83,train
2024-06-29,336.62,407.33,train
2024-07-02,281.89,407.33,train
2024-07-03,1700.56,1527.49,train
2024-07-04,114.17,305.50,train
2024-07-05,604.13,611.00,train
2024-07-06,1681.93,814.66,train
2024-07-09,1545.11,611.00,train
2024-07-10,136.82,305.50,train
2024-07-11,1278.54,203.67,train
2024-07-12,360.68,305.50,train
2024-07-13,684.53,916.50,train
2024-07-15,419.32,203.67,train
2024-07-16,87.04,101.83,train
2024-08-20,102.62,203.67,train
2024-08-23,1623.43,916.50,train
2024-08-24,682.22,814.66,train
2024-08-27,264.20,712.83,train
2024-08-28,106.15,203.67,train
2024-08-30,403.15,611.00,train
2024-08-31,438.53,1018.33,train
2024-09-03,434.04,712.83,train
2024-09-04,443.01,916.50,train
2024-09-05,106.86,407.33,train
2024-09-06,963.16,1018.33,train
2024-09-07,1266.51,1629.33,train
2024-09-10,894.98,1120.16,train
2024-09-11,1113.66,1425.66,train
2024-09-12,600.11,712.83,train
2024-09-13,1011.51,509.16,train
2024-09-14,2656.17,1222.00,train
2024-09-17,401.02,509.16,train
2024-09-18,609.78,509.16,train
2024-09-19,310.67,611.00,train
2024-09-20,911.50,1120.16,train
2024-09-21,976.37,1425.66,train
2024-09-22,198.15,101.83,train
2024-09-24,542.08,814.66,train
2024-09-25,592.10,712.83,train
2024-09-26,230.94,407.33,train
2024-09-27,599.88,712.83,train
2024-10-01,873.04,814.66,train
2024-10-02,240.38,407.33,train
2024-10-03,1339.88,203.67,train
2024-10-04,158.99,509.16,train
2024-10-05,1003.03,1425.66,train
2024-10-08,2374.28,509.16,train
2024-10-09,480.28,305.50,train
2024-10-10,242.03,203.67,train
2024-10-11,93.18,203.67,train
2024-10-12,926.13,1832.99,train
2024-10-15,9.91,101.83,train
2024-10-16,347.94,101.83,train
2024-10-18,1247.88,509.16,train
2024-10-19,1244.34,1018.33,train
2024-10-22,174.09,407.33,train
2024-10-23,349.83,509.16,train
2024-10-24,40.10,203.67,train
2024-10-25,1013.40,611.00,train
2024-10-26,837.90,1222.00,train
2024-10-29,356.90,916.50,train
2024-10-30,236.37,407.33,train
2024-10-31,216.55,305.50,train
2024-11-02,3006.94,814.66,train
2024-11-05,224.33,611.00,train
2024-11-06,566.64,611.00,train
2024-11-07,668.76,203.67,train
2024-11-08,351.96,509.16,train
2024-11-09,734.34,916.50,train
2024-11-12,235.50,203.67,train
2024-11-13,515.90,407.33,train
2024-11-14,162.53,305.50,train
2024-11-15,176.21,509.16,train
2024-11-16,2323.79,1629.33,train
2024-11-18,222.92,101.83,train
2024-11-19,145.55,509.16,train
2024-11-20,67.24,407.33,train
2024-11-21,292.27,407.33,train
2024-11-26,156.87,509.16,train
2024-11-27,717.59,509.16,train
2024-11-28,200.51,203.67,train
2024-11-29,366.81,407.33,train
2024-11-30,3729.95,916.50,train
2024-12-03,119.13,305.50,valid
2024-12-04,298.88,101.83,valid
2024-12-05,397.72,305.50,valid
2024-12-06,139.18,509.16,valid
2024-12-07,1148.81,1323.83,valid
2024-12-10,88.46,305.50,valid
2024-12-11,195.32,305.50,valid
2024-12-12,150.97,101.83,valid
2024-12-13,132.34,305.50,valid
2024-12-14,401.74,814.66,valid
